title,address,city,state,postal_code,price,facts and features,real estate provider,url
Apartment For Sale,166-168 Albion St,SAN FRANCISCO,CA,94110,"$1,995,000","Studio , -- ba , 4,110 sqft",,https://www.zillow.com/homedetails/166-168-Albion-St-San-Francisco-CA-94110/15143850_zpid/
House For Sale,527 Peralta Ave,San Francisco,CA,94110,"$899,000","3 bds , 1 ba , 1,025 sqft",BHHS California Realty,https://www.zillow.com/homedetails/527-Peralta-Ave-San-Francisco-CA-94110/15160784_zpid/
Apartment For Sale,3549 Mission St,San Francisco,CA,94110,"$995,000","Studio , -- ba , 2,500 sqft",Global Realty,https://www.zillow.com/homedetails/3549-Mission-St-San-Francisco-CA-94110/15163473_zpid/
Apartment For Sale,366-368 San Carlos St,SAN FRANCISCO,CA,94110,"$1,695,000","4 bds , 2 ba , 2,416 sqft","Paragon Coml. Brokerage, Inc",https://www.zillow.com/homedetails/366-368-San-Carlos-St-San-Francisco-CA-94110/15145696_zpid/
Condo For Sale,1861 Alabama St # 18632,San Francisco,CA,94110,"$650,000","1 bd , 1 ba , 900 sqft",Climb Real Estate,https://www.zillow.com/homedetails/1861-Alabama-St-18632-San-Francisco-CA-94110/2090969798_zpid/
Condo For Sale,1861 Alabama St # 3,San Francisco,CA,94110,"$650,000","1 bd , 2 ba , -- sqft",Climb Real Estate,https://www.zillow.com/homedetails/1861-Alabama-St-3-San-Francisco-CA-94110/2090994212_zpid/
Condo For Sale,1861 Alabama St # 2,San Francisco,CA,94110,"$650,000","1 bd , 1 ba , 901 sqft",Climb Real Estate,https://www.zillow.com/homedetails/1861-Alabama-St-2-San-Francisco-CA-94110/2090994213_zpid/
Condo For Sale,1183 Hampshire St,San Francisco,CA,94110,"$997,500","2 bds , 1.5 ba , 1,075 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/1183-Hampshire-St-San-Francisco-CA-94110/2094897555_zpid/
House For Sale,676 Peralta Ave,San Francisco,CA,94110,"$1,599,000","3 bds , 2 ba , 1,319 sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/676-Peralta-Ave-San-Francisco-CA-94110/15161636_zpid/
Condo For Sale,960 Anza St APT 6,San Francisco,CA,94118,"$695,000","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/960-Anza-St-APT-6-San-Francisco-CA-94118/2090932009_zpid/
Apartment For Sale,1550-1552 Lake St,SAN FRANCISCO,CA,94118,"$1,990,000","Studio , -- ba , 2,852 sqft",Century 21 Realty Alliance,https://www.zillow.com/homedetails/1550-1552-Lake-St-San-Francisco-CA-94118/15089181_zpid/
Condo For Sale,3330 Clay St # A,San Francisco,CA,94118,"$649,000","1 bd , 1 ba , 568 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/3330-Clay-St-A-San-Francisco-CA-94118/2091702607_zpid/
House For Sale,3962 Clay St,San Francisco,CA,94118,"$4,990,000","5 bds , 5.5 ba , 3,915 sqft",JODI Group,https://www.zillow.com/homedetails/3962-Clay-St-San-Francisco-CA-94118/2143196693_zpid/
Condo For Sale,3827 Clay St,San Francisco,CA,94118,"$2,295,000","2 bds , 2 ba , 2,100 sqft",Coldwell Banker Residential Brokerage - San Francisco Market Street,https://www.zillow.com/homedetails/3827-Clay-St-San-Francisco-CA-94118/15082332_zpid/
Apartment For Sale,3452 3456 Sacramento St,San Francisco,CA,94118,"$3,295,000","Studio , -- ba , 4,058 sqft","Paragon Coml. Brokerage, Inc",https://www.zillow.com/homedetails/3452-3456-Sacramento-St-San-Francisco-CA-94118/2091433996_zpid/
Apartment For Sale,80-82 Museum Way,SAN FRANCISCO,CA,94114,"$1,595,000","Studio , -- ba , 2,800 sqft",Vanguard Properties,https://www.zillow.com/homedetails/80-82-Museum-Way-San-Francisco-CA-94114/15127399_zpid/
Condo For Sale,3693 17th St,San Francisco,CA,94114,"$2,595,000","4 bds , 3 ba , 2,490 sqft",Square Foot SF,https://www.zillow.com/homedetails/3693-17th-St-San-Francisco-CA-94114/2103037831_zpid/
House For Sale,171 Twin Peaks Blvd,San Francisco,CA,94114,"$2,988,000","3 bds , -- ba , 2,900 sqft",Realty World - Dominion,https://www.zillow.com/homedetails/171-Twin-Peaks-Blvd-San-Francisco-CA-94114/15129661_zpid/
House For Sale,549 Jersey St,San Francisco,CA,94114,"$2,395,000","3 bds , 2 ba , 1,970 sqft",Compass,https://www.zillow.com/homedetails/549-Jersey-St-San-Francisco-CA-94114/15181048_zpid/
House For Sale,4247 24th St,San Francisco,CA,94114,"$2,295,000","3 bds , 2 ba , 2,342 sqft",Compass,https://www.zillow.com/homedetails/4247-24th-St-San-Francisco-CA-94114/2090931259_zpid/
Condo For Sale,730 Clipper St,San Francisco,CA,94114,"$1,295,000","2 bds , 2.5 ba , 1,299 sqft",Vanguard Properties,https://www.zillow.com/homedetails/730-Clipper-St-San-Francisco-CA-94114/15181099_zpid/
Condo For Sale,2610 Market St,San Francisco,CA,94114,"$550,000","1 bd , 1 ba , 600 sqft",Grobecker Holland Internationa,https://www.zillow.com/homedetails/2610-Market-St-San-Francisco-CA-94114/2090934949_zpid/
Condo For Sale,2612 Market St,San Francisco,CA,94114,"$1,249,000","2 bds , 2 ba , 1,593 sqft",Grobecker Holland Internationa,https://www.zillow.com/homedetails/2612-Market-St-San-Francisco-CA-94114/2090935036_zpid/
Condo For Sale,489 Elizabeth St,San Francisco,CA,94114,"$3,495,000","3 bds , 2.5 ba , 3,282 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/489-Elizabeth-St-San-Francisco-CA-94114/111931851_zpid/
Condo For Sale,2152 15th St,San Francisco,CA,94114,"$1,495,000","2 bds , 2 ba , -- sqft",Coldwell Banker Residential Brokerage - San Francisco Market Street,https://www.zillow.com/homedetails/2152-15th-St-San-Francisco-CA-94114/2097366158_zpid/
House For Sale,780 Elizabeth St,San Francisco,CA,94114,"$2,995,000","3 bds , 2 ba , 2,790 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/780-Elizabeth-St-San-Francisco-CA-94114/15131678_zpid/
Apartment For Sale,2610-2612 Market St,SAN FRANCISCO,CA,94114,"$1,799,000","3 bds , 3 ba , 2,337 sqft",Grobecker Holland Internationa,https://www.zillow.com/homedetails/2610-2612-Market-St-San-Francisco-CA-94114/15128236_zpid/
Apartment For Sale,352 Cumberland St,San Francisco,CA,94114,"$3,750,000","Studio , -- ba , 2,760 sqft",Compass,https://www.zillow.com/homedetails/352-Cumberland-St-San-Francisco-CA-94114/15145129_zpid/
Lot/Land For Sale,258 Caselli Ave,San Francisco,CA,94114,"$1,500,000","1,751 sqft lot",Catalyst Realty and Investment,https://www.zillow.com/homedetails/258-Caselli-Ave-San-Francisco-CA-94114/59779599_zpid/
House For Sale,2506 Washington St,San Francisco,CA,94115,"$3,995,000","4 bds , 2.5 ba , -- sqft",Compass,https://www.zillow.com/homedetails/2506-Washington-St-San-Francisco-CA-94115/15074029_zpid/
Condo For Sale,1829 Laguna St,San Francisco,CA,94115,"$1,795,000","3 bds , 3 ba , 1,870 sqft",Vanguard Properties,https://www.zillow.com/homedetails/1829-Laguna-St-San-Francisco-CA-94115/2090821214_zpid/
Apartment For Sale,1671-1675 Turk St,SAN FRANCISCO,CA,94115,"$1,575,000","Studio , -- ba , 2,000 sqft",,https://www.zillow.com/homedetails/1671-1675-Turk-St-San-Francisco-CA-94115/15077532_zpid/
Condo For Sale,720 Presidio Ave # 201,San Francisco,CA,94115,"$779,000","2 bds , 1.5 ba , 675 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/720-Presidio-Ave-201-San-Francisco-CA-94115/15083276_zpid/
Apartment For Sale,2148 Broderick St,San Francisco,CA,94115,"$5,200,000","Studio , -- ba , 5,675 sqft","Paragon Coml. Brokerage, Inc",https://www.zillow.com/homedetails/2148-Broderick-St-San-Francisco-CA-94115/2116867890_zpid/
New Construction,2655 Bush St # 1770VB,San Francisco,CA,94115,"$1,450,000+","1 bd , 1 ba , 1,003+ sqft",,https://www.zillow.com/community/district-at-lower-pacific-heights/2091012887_zpid/
House For Sale,2761 Pine St,San Francisco,CA,94115,"$4,995,000","4 bds , 6 ba , 3,525 sqft",Compass,https://www.zillow.com/homedetails/2761-Pine-St-San-Francisco-CA-94115/15083124_zpid/
Condo For Sale,1500 1504 Mcallister St # 1504A,San Francisco,CA,94115,"$1,299,000","2 bds , 2 ba , 1,211 sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/1500-1504-Mcallister-St-1504A-San-Francisco-CA-94115/2091030306_zpid/
House For Sale,3001 Pacific Ave,San Francisco,CA,94115,"$16,000,000","8 bds , 6 ba , 13,643 sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/3001-Pacific-Ave-San-Francisco-CA-94115/15081074_zpid/
Condo For Sale,1721 Baker St,San Francisco,CA,94115,"$1,495,000","2 bds , 2 ba , 1,812 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/1721-Baker-St-San-Francisco-CA-94115/96023985_zpid/
House For Sale,1556 Thomas Ave,San Francisco,CA,94124,"$595,000","2 bds , 1 ba , 1,018 sqft",Wiener & Assoc./A. Lewin Prop.,https://www.zillow.com/homedetails/1556-Thomas-Ave-San-Francisco-CA-94124/15157690_zpid/
Apartment For Sale,4928 4930 3rd St,San Francisco,CA,94124,"$795,000","Studio , -- ba , -- sqft",,https://www.zillow.com/homedetails/4928-4930-3rd-St-San-Francisco-CA-94124/2090950612_zpid/
Apartment For Sale,1733-1735 Lane St,SAN FRANCISCO,CA,94124,"$988,000","Studio , -- ba , 2,700 sqft",Marshall Realty,https://www.zillow.com/homedetails/1733-1735-Lane-St-San-Francisco-CA-94124/15157229_zpid/
House For Sale,2915 Jennings St,San Francisco,CA,94124,"$998,888","3 bds , 3 ba , 1,419 sqft",,https://www.zillow.com/homedetails/2915-Jennings-St-San-Francisco-CA-94124/15154459_zpid/
Apartment For Sale,1586-1588 Hudson Ave,SAN FRANCISCO,CA,94124,"$1,295,000","Studio , -- ba , 2,710 sqft","Renovation Design Realty, Inc.",https://www.zillow.com/homedetails/1586-1588-Hudson-Ave-San-Francisco-CA-94124/15155686_zpid/
New Construction,201 Folsom St APT 25B,San Francisco,CA,94105,"$1,870,000","2 bds , 2 ba , 1,189 sqft",,https://www.zillow.com/homedetails/201-Folsom-St-APT-25B-San-Francisco-CA-94105/2090962510_zpid/
Condo For Sale,301 Main St # 15,San Francisco,CA,94105,"$4,695,000","2 bds , 3 ba , 2,126 sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/301-Main-St-15-San-Francisco-CA-94105/2093716003_zpid/
Condo For Sale,300 Beale St APT 319,San Francisco,CA,94105,"$895,000","1 bd , 1 ba , 943 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/300-Beale-St-APT-319-San-Francisco-CA-94105/80734842_zpid/
Condo For Sale,338 Spear St UNIT 15G,San Francisco,CA,94105,"$949,000","1 bd , 1 ba , 1 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/338-Spear-St-UNIT-15G-San-Francisco-CA-94105/89238121_zpid/
Condo For Sale,301 Mission St APT 55A,San Francisco,CA,94105,"$5,650,000","2 bds , 3 ba , 2,706 sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/301-Mission-St-APT-55A-San-Francisco-CA-94105/114315938_zpid/
Condo For Sale,403 Main St APT 803N,San Francisco,CA,94105,"$1,650,000","3 bds , 2 ba , 1,360 sqft",Climb Real Estate,https://www.zillow.com/homedetails/403-Main-St-APT-803N-San-Francisco-CA-94105/15148660_zpid/
Condo For Sale,201 Harrison St APT 608,San Francisco,CA,94105,"$639,000","1 bd , 1 ba , 495 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/201-Harrison-St-APT-608-San-Francisco-CA-94105/15148282_zpid/
Condo For Sale,338 Spear St UNIT 40E,San Francisco,CA,94105,"$2,499,000","2 bds , 2 ba , 1,582 sqft",Skybox Realty,https://www.zillow.com/homedetails/338-Spear-St-UNIT-40E-San-Francisco-CA-94105/89240554_zpid/
Condo For Sale,229 Brannan St UNIT 11E,San Francisco,CA,94107,"$1,595,000","2 bds , 2 ba , 1,058 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/229-Brannan-St-UNIT-11E-San-Francisco-CA-94107/59700564_zpid/
Condo For Sale,200 Brannan St APT 225,San Francisco,CA,94107,"$925,000","1 bd , 1 ba , 782 sqft",Coldwell Banker Residential Brokerage - Los Gatos,https://www.zillow.com/homedetails/200-Brannan-St-APT-225-San-Francisco-CA-94107/69817858_zpid/
Condo For Sale,250 King St UNIT 266,San Francisco,CA,94107,"$1,099,000","2 bds , 2 ba , 1,184 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/250-King-St-UNIT-266-San-Francisco-CA-94107/69819555_zpid/
Condo For Sale,829 Folsom St UNIT 414,San Francisco,CA,94107,"$1,095,000","2 bds , 2 ba , 960 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/829-Folsom-St-UNIT-414-San-Francisco-CA-94107/2120805344_zpid/
Condo For Sale,504 Wisconsin St,San Francisco,CA,94107,"$1,100,000","2 bds , 2 ba , 1,100 sqft",Climb Real Estate,https://www.zillow.com/homedetails/504-Wisconsin-St-San-Francisco-CA-94107/15149767_zpid/
Condo For Sale,888 7th St # LL-27,San Francisco,CA,94107,"$1,285,000","3 bds , 2 ba , 1,547 sqft",Climb Real Estate,https://www.zillow.com/homedetails/888-7th-St-LL-27-San-Francisco-CA-94107/2090932539_zpid/
Condo For Sale,260 King St UNIT 861,San Francisco,CA,94107,"$599,000","Studio , 1 ba , 618 sqft",Climb Real Estate,https://www.zillow.com/homedetails/260-King-St-UNIT-861-San-Francisco-CA-94107/69819794_zpid/
Condo For Sale,815 Tennessee St # 408,San Francisco,CA,94107,"$1,040,000","1 bd , 1 ba , 707 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/815-Tennessee-St-408-San-Francisco-CA-94107/2091377696_zpid/
Condo For Sale,815 Tennessee St # 401,San Francisco,CA,94107,"$1,322,000","2 bds , 2 ba , 869 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/815-Tennessee-St-401-San-Francisco-CA-94107/2091377985_zpid/
Condo For Sale,260 King St UNIT 1615,San Francisco,CA,94107,"$999,888","1 bd , 1 ba , 903 sqft",Sequoia Real Estate,https://www.zillow.com/homedetails/260-King-St-UNIT-1615-San-Francisco-CA-94107/69819705_zpid/
Condo For Sale,200 Brannan St APT 137,San Francisco,CA,94107,"$925,000","1 bd , 1 ba , 866 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/200-Brannan-St-APT-137-San-Francisco-CA-94107/69817611_zpid/
Condo For Sale,1244 Washington St,San Francisco,CA,94108,"$1,998,000","2 bds , 2 ba , 1,755 sqft",GPK Luxury Real Estate,https://www.zillow.com/homedetails/1244-Washington-St-San-Francisco-CA-94108/15067507_zpid/
House For Sale,3427 Kirkham St,San Francisco,CA,94122,"$1,199,000","3 bds , 2 ba , 1,541 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/3427-Kirkham-St-San-Francisco-CA-94122/15107594_zpid/
House For Sale,1706 17th Ave,San Francisco,CA,94122,"$1,195,000","3 bds , 1.5 ba , 1,450 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/1706-17th-Ave-San-Francisco-CA-94122/15111429_zpid/
House For Sale,1495 31st Ave,San Francisco,CA,94122,"$1,495,000","4 bds , 3 ba , 2,663 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/1495-31st-Ave-San-Francisco-CA-94122/67447667_zpid/
House For Sale,1847 10th Ave,San Francisco,CA,94122,"$1,295,000","2 bds , 2 ba , 1,688 sqft",,https://www.zillow.com/homedetails/1847-10th-Ave-San-Francisco-CA-94122/15111864_zpid/
Townhouse For Sale,1734 27th Ave,San Francisco,CA,94122,"$995,000","2 bds , 1 ba , 1,289 sqft",,https://www.zillow.com/homedetails/1734-27th-Ave-San-Francisco-CA-94122/15111005_zpid/
Apartment For Sale,1400-1402 Funston Ave,SAN FRANCISCO,CA,94122,"$1,996,000","Studio , -- ba , 2,610 sqft",,https://www.zillow.com/homedetails/1400-1402-Funston-Ave-San-Francisco-CA-94122/111929177_zpid/
Condo For Sale,1402 Funston Ave,San Francisco,CA,94122,"$898,000","2 bds , 1 ba , 960 sqft",,https://www.zillow.com/homedetails/1402-Funston-Ave-San-Francisco-CA-94122/2133311207_zpid/
Condo For Sale,1400 Funston Ave,San Francisco,CA,94122,"$1,098,000","3 bds , 2 ba , 1,350 sqft",,https://www.zillow.com/homedetails/1400-Funston-Ave-San-Francisco-CA-94122/2133311189_zpid/
Auction,1315 39th Ave,San Francisco,CA,94122,$1.08M,"3 bds , 1 ba , 1,690 sqft",,https://www.zillow.com/homedetails/1315-39th-Ave-San-Francisco-CA-94122/15103772_zpid/
House For Sale,1450 39th Ave,San Francisco,CA,94122,"$1,299,950","2 bds , 1 ba , 1,382 sqft",,https://www.zillow.com/homedetails/1450-39th-Ave-San-Francisco-CA-94122/15104644_zpid/
House For Sale,1478 34th Ave,San Francisco,CA,94122,"$1,515,000","5 bds , 4.5 ba , 2,425 sqft",Compass,https://www.zillow.com/homedetails/1478-34th-Ave-San-Francisco-CA-94122/15104842_zpid/
House For Sale,270 Foote Ave,SAN FRANCISCO,CA,94112,"$1,299,000","3 bds , 2 ba , 1,892 sqft",Century 21 Realty Alliance,https://www.zillow.com/homedetails/270-Foote-Ave-San-Francisco-CA-94112/15191872_zpid/
Apartment For Sale,523-525 Munich St,SAN FRANCISCO,CA,94112,"$928,000","Studio , -- ba , 2,300 sqft",AGH Realty Group Corp.,https://www.zillow.com/homedetails/523-525-Munich-St-San-Francisco-CA-94112/15174999_zpid/
Condo For Sale,142 Swiss Ave,San Francisco,CA,94131,"$799,000","1 bd , 1 ba , 918 sqft",McGuire Real Estate,https://www.zillow.com/homedetails/142-Swiss-Ave-San-Francisco-CA-94131/61288525_zpid/
Condo For Sale,2359 Jackson St # 4,San Francisco,CA,94115,"$995,000","1 bd , 1 ba , 653 sqft",McGuire Real Estate,https://www.zillow.com/homedetails/2359-Jackson-St-4-San-Francisco-CA-94115/15074023_zpid/
Condo For Sale,1941 Ofarrell St,San Francisco,CA,94115,"$1,195,000","3 bds , 1.5 ba , 1,708 sqft",Pacific Union International,https://www.zillow.com/homedetails/1941-Ofarrell-St-San-Francisco-CA-94115/15077344_zpid/
Apartment For Sale,3169-3173 Sacramento St,SAN FRANCISCO,CA,94115,"$3,495,000","Studio , -- ba , 4,080 sqft",Compass,https://www.zillow.com/homedetails/3169-3173-Sacramento-St-San-Francisco-CA-94115/15082494_zpid/
House For Sale,232 Ashbury Ave,El Cerrito,CA,94530,"$850,000","3 bds , 1 ba , 1,345 sqft","SEXTON GROUP, R.E.",https://www.zillow.com/homedetails/232-Ashbury-Ave-El-Cerrito-CA-94530/18528763_zpid/
New Construction,421 Singleton Ave # 8CVJWI,Alameda,CA,94501,"$936,257+","2 bds , 2 ba , 1,638+ sqft",,https://www.zillow.com/community/linear-at-alameda-landing/2094877326_zpid/
New Construction,1000 3rd Street 110 Channel St # 4RL7S6,San Francisco,CA,94158,"$795,000+","-- bds , 1 ba , 495+ sqft",,https://www.zillow.com/community/one-mission-bay/2091285305_zpid/
Condo For Sale,99 Rausch St # 216,San Francisco,CA,94103,"$1,325,000","2 bds , 2 ba , 920 sqft",Vista Group,https://www.zillow.com/homedetails/99-Rausch-St-216-San-Francisco-CA-94103/2091406920_zpid/
Condo For Sale,1317 Cole St,San Francisco,CA,94117,"$1,495,000","2 bds , 1 ba , 1,542 sqft",Pacific Union International,https://www.zillow.com/homedetails/1317-Cole-St-San-Francisco-CA-94117/82785674_zpid/
Apartment For Sale,2457 2451 Lombard St,San Francisco,CA,94123,"$5,699,000","Studio , -- ba , -- sqft",Compass,https://www.zillow.com/homedetails/2457-2451-Lombard-St-San-Francisco-CA-94123/2090720403_zpid/
Condo For Sale,1501 Filbert St # TH1A,San Francisco,CA,94123,"$2,650,000","3 bds , 3.5 ba , 2,345 sqft",King Realty Group,https://www.zillow.com/homedetails/1501-Filbert-St-TH1A-San-Francisco-CA-94123/125243355_zpid/
For Sale by Owner,363 Head St,San Francisco,CA,94132,"$1,050,000","3 bds , 2 ba , 1,400 sqft",,https://www.zillow.com/homedetails/363-Head-St-San-Francisco-CA-94132/15194951_zpid/
House For Sale,2310 46th Ave,San Francisco,CA,94116,"$1,399,900","3 bds , 3 ba , 1,250 sqft",,https://www.zillow.com/homedetails/2310-46th-Ave-San-Francisco-CA-94116/15121350_zpid/
Auction,2522 34th Ave,San Francisco,CA,94116,$957K,"2 bds , 1 ba , 1,400 sqft",,https://www.zillow.com/homedetails/2522-34th-Ave-San-Francisco-CA-94116/15123835_zpid/
House For Sale,824 Green St,San Francisco,CA,94133,"$4,295,000","4 bds , 4.5 ba , 2,658 sqft",Pacific Union International,https://www.zillow.com/homedetails/824-Green-St-San-Francisco-CA-94133/15065903_zpid/
Condo For Sale,369 Green St,San Francisco,CA,94133,"$424,900","Studio , 1 ba , -- sqft",Coldwell Banker Residential Brokerage - San Francisco Lombard,https://www.zillow.com/homedetails/369-Green-St-San-Francisco-CA-94133/2093913149_zpid/
Condo For Sale,878 Lombard St,San Francisco,CA,94133,"$1,095,000","2 bds , 1 ba , -- sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/878-Lombard-St-San-Francisco-CA-94133/2099287899_zpid/
Condo For Sale,25 Medau Pl,San Francisco,CA,94133,"$788,000","1 bd , 1 ba , 750 sqft",CR Realty,https://www.zillow.com/homedetails/25-Medau-Pl-San-Francisco-CA-94133/15065202_zpid/
Condo For Sale,1188 Valencia St # 507,San Francisco,CA,94110,"$725,000","Studio , 1 ba , -- sqft",Polaris Pacific,https://www.zillow.com/homedetails/1188-Valencia-St-507-San-Francisco-CA-94110/2090712639_zpid/
House For Sale,188 Quane St,San Francisco,CA,94110,"$1,495,000","2 bds , 3 ba , -- sqft",,https://www.zillow.com/homedetails/188-Quane-St-San-Francisco-CA-94110/2090926568_zpid/
Condo For Sale,1861 Alabama St # 2,San Francisco,CA,94110,"$550,000","1 bd , 1 ba , 901 sqft",Climb Real Estate,https://www.zillow.com/homedetails/1861-Alabama-St-2-San-Francisco-CA-94110/2090994213_zpid/
Condo For Sale,3758 21st St,San Francisco,CA,94114,"$1,149,000","2 bds , 2 ba , -- sqft",Pacific Union International,https://www.zillow.com/homedetails/3758-21st-St-San-Francisco-CA-94114/2090718848_zpid/
Condo For Sale,229 Brannan St UNIT 5H,San Francisco,CA,94107,"$1,185,000","1 bd , 1.25 ba , 976 sqft",Pacific Union International,https://www.zillow.com/homedetails/229-Brannan-St-UNIT-5H-San-Francisco-CA-94107/59700532_zpid/
House For Sale,30 Hahn St,San Francisco,CA,94134,"$998,000","4 bds , 2 ba , 1,676 sqft",,https://www.zillow.com/homedetails/30-Hahn-St-San-Francisco-CA-94134/111932800_zpid/
Condo For Sale,930 Pine St APT 115,San Francisco,CA,94108,"$825,000","1 bd , 1 ba , 738 sqft",Pacific Union International,https://www.zillow.com/homedetails/930-Pine-St-APT-115-San-Francisco-CA-94108/15068644_zpid/
Condo For Sale,725 Pine St APT 308,San Francisco,CA,94108,"$729,000","1 bd , 1 ba , 536 sqft",Intero Real Estate Services,https://www.zillow.com/homedetails/725-Pine-St-APT-308-San-Francisco-CA-94108/82785256_zpid/
Apartment For Sale,1391-1393 23RD Ave,SAN FRANCISCO,CA,94122,"$1,700,000","Studio , -- ba , 3,000 sqft",JODI Group,https://www.zillow.com/homedetails/1391-1393-23RD-Ave-San-Francisco-CA-94122/15103122_zpid/
Condo For Sale,640 Davis St UNIT 41,San Francisco,CA,94111,"$1,295,000","1 bd , 1 ba , 965 sqft",,https://www.zillow.com/homedetails/640-Davis-St-UNIT-41-San-Francisco-CA-94111/15067231_zpid/
Condo For Sale,101 Lombard St APT 702W,San Francisco,CA,94111,"$1,625,000","2 bds , 2 ba , 1,423 sqft",Pontar Real Estate,https://www.zillow.com/homedetails/101-Lombard-St-APT-702W-San-Francisco-CA-94111/15064980_zpid/
House For Sale,18 Chicago Way,San Francisco,CA,94112,"$949,000","3 bds , 1 ba , 1,531 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/18-Chicago-Way-San-Francisco-CA-94112/15177616_zpid/
House For Sale,84 Moneta Way,San Francisco,CA,94112,"$949,000","3 bds , 2 ba , 1,694 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/84-Moneta-Way-San-Francisco-CA-94112/15194005_zpid/
House For Sale,145 Santa Rosa Ave,San Francisco,CA,94112,"$1,195,000","3 bds , 1.5 ba , 1,895 sqft",Reside Real Estate,https://www.zillow.com/homedetails/145-Santa-Rosa-Ave-San-Francisco-CA-94112/15139986_zpid/
House For Sale,250 Cayuga Ave,San Francisco,CA,94112,"$895,000","2 bds , 1 ba , 1,240 sqft",Coldwell Banker Residential Brokerage - San Francisco Lombard,https://www.zillow.com/homedetails/250-Cayuga-Ave-San-Francisco-CA-94112/15186412_zpid/
House For Sale,72 Ney St,San Francisco,CA,94112,"$1,199,000","3 bds , 4 ba , 1,580 sqft",Hackworth Realty,https://www.zillow.com/homedetails/72-Ney-St-San-Francisco-CA-94112/15166211_zpid/
Apartment For Sale,578-580 Naples St,SAN FRANCISCO,CA,94112,"$899,000","Studio , -- ba , 1,900 sqft",Pinnacle Properties,https://www.zillow.com/homedetails/578-580-Naples-St-San-Francisco-CA-94112/15171203_zpid/
House For Sale,60 Westwood Dr,San Francisco,CA,94112,"$1,095,000","2 bds , 1 ba , 1,375 sqft",,https://www.zillow.com/homedetails/60-Westwood-Dr-San-Francisco-CA-94112/15140777_zpid/
House For Sale,1223 Bosworth St,San Francisco,CA,94131,"$1,995,000","2 bds , 3 ba , 1,850 sqft",Compass,https://www.zillow.com/homedetails/1223-Bosworth-St-San-Francisco-CA-94131/89239750_zpid/
Condo For Sale,945 Corbett Ave APT 107,San Francisco,CA,94131,"$699,000","1 bd , 1 ba , 956 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/945-Corbett-Ave-APT-107-San-Francisco-CA-94131/15131792_zpid/
Condo For Sale,5116 Diamond Heights Blvd # C,San Francisco,CA,94131,"$825,000","2 bds , 2 ba , 1,113 sqft","American Marketing Sys., Inc",https://www.zillow.com/homedetails/5116-Diamond-Heights-Blvd-C-San-Francisco-CA-94131/15198958_zpid/
House For Sale,37 Turquoise Way,San Francisco,CA,94131,"$1,595,000","4 bds , 2.5 ba , 2,200 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/37-Turquoise-Way-San-Francisco-CA-94131/15198777_zpid/
Apartment For Sale,206-208 Monterey Blvd,SAN FRANCISCO,CA,94131,"$1,789,000","Studio , -- ba , 1,471 sqft",Climb Real Estate,https://www.zillow.com/homedetails/206-208-Monterey-Blvd-San-Francisco-CA-94131/15186022_zpid/
Condo For Sale,195 25th Ave APT 401,San Francisco,CA,94121,"$1,249,000","2 bds , 2 ba , 1,300 sqft",,https://www.zillow.com/homedetails/195-25th-Ave-APT-401-San-Francisco-CA-94121/15088992_zpid/
House For Sale,368 17th Ave,San Francisco,CA,94121,"$1,395,000","2 bds , 1 ba , 1,810 sqft",Coldwell Banker Residential Brokerage - San Francisco Sunset,https://www.zillow.com/homedetails/368-17th-Ave-San-Francisco-CA-94121/15091857_zpid/
House For Sale,890 35th Ave,San Francisco,CA,94121,"$1,795,000","4 bds , 1.5 ba , 2,360 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/890-35th-Ave-San-Francisco-CA-94121/15099939_zpid/
